CustomerKey,ModelName,ImplictRating
23837,Sport-100,1
12071,Sport-100,1
20069,Sport-100,1
21693,Sport-100,1
19181,Sport-100,1
20437,Sport-100,1
14234,Sport-100,1
25953,Sport-100,1
27914,Sport-100,1
11722,Sport-100,1
22937,Sport-100,1
20976,Sport-100,1
16029,Sport-100,1
15478,Sport-100,1
14773,Sport-100,1
12966,Sport-100,1
12261,Sport-100,1
22220,Sport-100,1
19003,Sport-100,1
20964,Sport-100,1
27736,Sport-100,1
17918,Sport-100,1
14932,Sport-100,1
14227,Sport-100,1
11164,Sport-100,1
20418,Sport-100,1
19867,Sport-100,1
16176,Sport-100,1
14215,Sport-100,1
12254,Sport-100,1
27895,Sport-100,1
25934,Sport-100,1
25430,Sport-100,1
20957,Sport-100,1
19701,Sport-100,1
26473,Sport-100,1
25922,Sport-100,1
26841,Sport-100,1
14571,Sport-100,1
13866,Sport-100,1
25081,Sport-100,1
21313,Sport-100,1
22569,Sport-100,1
16840,Sport-100,1
18801,Sport-100,1
18096,Sport-100,1
20057,Sport-100,1
29341,Sport-100,1
14405,Sport-100,1
15661,Sport-100,1
11893,Sport-100,1
25620,Sport-100,1
13149,Sport-100,1
21147,Sport-100,1
25069,Sport-100,1
16828,Sport-100,1
26112,Sport-100,1
15649,Sport-100,1
24903,Sport-100,1
13137,Sport-100,1
12432,Sport-100,1
26283,Sport-100,1
27539,Sport-100,1
25732,Sport-100,1
24523,Sport-100,1
19499,Sport-100,1
20755,Sport-100,1
18794,Sport-100,1
15103,Sport-100,1
27527,Sport-100,1
26822,Sport-100,1
28783,Sport-100,1
12591,Sport-100,1
20589,Sport-100,1
18077,Sport-100,1
28066,Sport-100,1
25601,Sport-100,1
15091,Sport-100,1
25050,Sport-100,1
23794,Sport-100,1
14203,Sport-100,1
22201,Sport-100,1
23457,Sport-100,1
19689,Sport-100,1
18433,Sport-100,1
15293,Sport-100,1
27166,Sport-100,1
12230,Sport-100,1
13486,Sport-100,1
25252,Sport-100,1
24701,Sport-100,1
18972,Sport-100,1
18267,Sport-100,1
20228,Sport-100,1
28961,Sport-100,1
27705,Sport-100,1
15281,Sport-100,1
11513,Sport-100,1
12769,Sport-100,1
18806,Sport-100,1
23984,Sport-100,1
21472,Sport-100,1
19511,Sport-100,1
16999,Sport-100,1
22899,Sport-100,1
19682,Sport-100,1
28415,Sport-100,1
14735,Sport-100,1
29120,Sport-100,1
27159,Sport-100,1
12223,Sport-100,1
22182,Sport-100,1
17709,Sport-100,1
17158,Sport-100,1
18414,Sport-100,1
27698,Sport-100,1
15274,Sport-100,1
28403,Sport-100,1
12211,Sport-100,1
23977,Sport-100,1
21465,Sport-100,1
19504,Sport-100,1
23426,Sport-100,1
20209,Sport-100,1
14557,Sport-100,1
19321,Sport-100,1
16181,Sport-100,1
29310,Sport-100,1
13118,Sport-100,1
22372,Sport-100,1
23628,Sport-100,1
21821,Sport-100,1
21116,Sport-100,1
17348,Sport-100,1
16643,Sport-100,1
16169,Sport-100,1
28593,Sport-100,1
14208,Sport-100,1
26632,Sport-100,1
26081,Sport-100,1
22911,Sport-100,1
17182,Sport-100,1
20399,Sport-100,1
17887,Sport-100,1
27171,Sport-100,1
14196,Sport-100,1
12235,Sport-100,1
12940,Sport-100,1
12329,Sport-100,1
14290,Sport-100,1
15546,Sport-100,1
22057,Sport-100,1
13585,Sport-100,1
17584,Sport-100,1
13034,Sport-100,1
28201,Sport-100,1
26945,Sport-100,1
20635,Sport-100,1
24557,Sport-100,1
23852,Sport-100,1
21891,Sport-100,1
11612,Sport-100,1
11061,Sport-100,1
12317,Sport-100,1
18662,Sport-100,1
16073,Sport-100,1
14112,Sport-100,1
20623,Sport-100,1
11600,Sport-100,1
28023,Sport-100,1
26216,Sport-100,1
27840,Sport-100,1
25879,Sport-100,1
29096,Sport-100,1
24747,Sport-100,1
22235,Sport-100,1
21530,Sport-100,1
15019,Sport-100,1
27123,Sport-100,1
24581,Sport-100,1
11085,Sport-100,1
13046,Sport-100,1
21518,Sport-100,1
20813,Sport-100,1
16263,Sport-100,1
13751,Sport-100,1
18301,Sport-100,1
11790,Sport-100,1
28213,Sport-100,1
25701,Sport-100,1
27662,Sport-100,1
22608,Sport-100,1
16097,Sport-100,1
26577,Sport-100,1
25872,Sport-100,1
25445,Sport-100,1
24740,Sport-100,1
12500,Sport-100,1
20972,Sport-100,1
11949,Sport-100,1
19716,Sport-100,1
27821,Sport-100,1
29077,Sport-100,1
22767,Sport-100,1
24023,Sport-100,1
15705,Sport-100,1
14449,Sport-100,1
27104,Sport-100,1
15539,Sport-100,1
23306,Sport-100,1
17577,Sport-100,1
19538,Sport-100,1
11066,Sport-100,1
21499,Sport-100,1
16244,Sport-100,1
23674,Sport-100,1
24930,Sport-100,1
21162,Sport-100,1
23123,Sport-100,1
14100,Sport-100,1
16689,Sport-100,1
11434,Sport-100,1
26050,Sport-100,1
22957,Sport-100,1
24213,Sport-100,1
18484,Sport-100,1
22406,Sport-100,1
15895,Sport-100,1
15190,Sport-100,1
23662,Sport-100,1
17933,Sport-100,1
11422,Sport-100,1
27294,Sport-100,1
24201,Sport-100,1
23496,Sport-100,1
13217,Sport-100,1
20984,Sport-100,1
16434,Sport-100,1
19177,Sport-100,1
17216,Sport-100,1
13922,Sport-100,1
20433,Sport-100,1
16511,Sport-100,1
11961,Sport-100,1
11410,Sport-100,1
23821,Sport-100,1
13388,Sport-100,1
19899,Sport-100,1
25077,Sport-100,1
21155,Sport-100,1
17387,Sport-100,1
16054,Sport-100,1
16836,Sport-100,1
29260,Sport-100,1
18092,Sport-100,1
26748,Sport-100,1
28709,Sport-100,1
26197,Sport-100,1
27453,Sport-100,1
24911,Sport-100,1
19182,Sport-100,1
21143,Sport-100,1
16670,Sport-100,1
13364,Sport-100,1
21131,Sport-100,1
17209,Sport-100,1
11771,Sport-100,1
28899,Sport-100,1
25682,Sport-100,1
22038,Sport-100,1
18116,Sport-100,1
11054,Sport-100,1
26221,Sport-100,1
25670,Sport-100,1
23128,Sport-100,1
20616,Sport-100,1
16066,Sport-100,1
15361,Sport-100,1
13554,Sport-100,1
21321,Sport-100,1
12298,Sport-100,1
28721,Sport-100,1
27636,Sport-100,1
15520,Sport-100,1
25248,Sport-100,1
13008,Sport-100,1
21480,Sport-100,1
19519,Sport-100,1
14264,Sport-100,1
28880,Sport-100,1
22570,Sport-100,1
12291,Sport-100,1
16841,Sport-100,1
15508,Sport-100,1
18097,Sport-100,1
13547,Sport-100,1
27458,Sport-100,1
20597,Sport-100,1
21853,Sport-100,1
22221,Sport-100,1
15710,Sport-100,1
23477,Sport-100,1
19709,Sport-100,1
16415,Sport-100,1
19158,Sport-100,1
17197,Sport-100,1
12647,Sport-100,1
13903,Sport-100,1
16492,Sport-100,1
25426,Sport-100,1
21504,Sport-100,1
24721,Sport-100,1
14442,Sport-100,1
20248,Sport-100,1
22209,Sport-100,1
24170,Sport-100,1
17736,Sport-100,1
25841,Sport-100,1
22748,Sport-100,1
16237,Sport-100,1
24709,Sport-100,1
15686,Sport-100,1
11764,Sport-100,1
19531,Sport-100,1
11213,Sport-100,1
24880,Sport-100,1
21663,Sport-100,1
11384,Sport-100,1
14601,Sport-100,1
15691,Sport-100,1
24163,Sport-100,1
25419,Sport-100,1
13179,Sport-100,1
15140,Sport-100,1
17729,Sport-100,1
20395,Sport-100,1
13884,Sport-100,1
14974,Sport-100,1
12462,Sport-100,1
15679,Sport-100,1
20229,Sport-100,1
18422,Sport-100,1
11206,Sport-100,1
11574,Sport-100,1
20046,Sport-100,1
14791,Sport-100,1
16829,Sport-100,1
27446,Sport-100,1
28702,Sport-100,1
15330,Sport-100,1
21136,Sport-100,1
23097,Sport-100,1
12818,Sport-100,1
11562,Sport-100,1
12652,Sport-100,1
15318,Sport-100,1
26012,Sport-100,1
29229,Sport-100,1
25431,Sport-100,1
26888,Sport-100,1
16028,Sport-100,1
22539,Sport-100,1
14067,Sport-100,1
23795,Sport-100,1
18066,Sport-100,1
11555,Sport-100,1
21283,Sport-100,1
27427,Sport-100,1
24334,Sport-100,1
25590,Sport-100,1
21117,Sport-100,1
12799,Sport-100,1
17349,Sport-100,1
14055,Sport-100,1
16016,Sport-100,1
18605,Sport-100,1
18054,Sport-100,1
27966,Sport-100,1
25578,Sport-100,1
16218,Sport-100,1
22729,Sport-100,1
24690,Sport-100,1
23985,Sport-100,1
11745,Sport-100,1
14962,Sport-100,1
11194,Sport-100,1
18961,Sport-100,1
12450,Sport-100,1
28873,Sport-100,1
25810,Sport-100,1
25229,Sport-100,1
19500,Sport-100,1
12989,Sport-100,1
22717,Sport-100,1
14245,Sport-100,1
16206,Sport-100,1
29412,Sport-100,1
11733,Sport-100,1
13694,Sport-100,1
26900,Sport-100,1
28156,Sport-100,1
25063,Sport-100,1
23256,Sport-100,1
21295,Sport-100,1
16040,Sport-100,1
16822,Sport-100,1
25388,Sport-100,1
20915,Sport-100,1
20210,Sport-100,1
15660,Sport-100,1
27059,Sport-100,1
20749,Sport-100,1
16199,Sport-100,1
15648,Sport-100,1
11726,Sport-100,1
19493,Sport-100,1
17686,Sport-100,1
28854,Sport-100,1
28303,Sport-100,1
21993,Sport-100,1
23954,Sport-100,1
23249,Sport-100,1
11009,Sport-100,1
12970,Sport-100,1
14931,Sport-100,1
22698,Sport-100,1
12265,Sport-100,1
14226,Sport-100,1
13675,Sport-100,1
19144,Sport-100,1
13338,Sport-100,1
28505,Sport-100,1
17337,Sport-100,1
27954,Sport-100,1
15838,Sport-100,1
23605,Sport-100,1
15133,Sport-100,1
12621,Sport-100,1
25981,Sport-100,1
15672,Sport-100,1
24144,Sport-100,1
25400,Sport-100,1
20927,Sport-100,1
17159,Sport-100,1
11904,Sport-100,1
25815,Sport-100,1
20547,Sport-100,1
18035,Sport-100,1
19125,Sport-100,1
21086,Sport-100,1
12614,Sport-100,1
18574,Sport-100,1
16613,Sport-100,1
13319,Sport-100,1
17869,Sport-100,1
25974,Sport-100,1
27935,Sport-100,1
22881,Sport-100,1
13858,Sport-100,1
11346,Sport-100,1
13307,Sport-100,1
14563,Sport-100,1
19113,Sport-100,1
26513,Sport-100,1
25962,Sport-100,1
23237,Sport-100,1
14765,Sport-100,1
21276,Sport-100,1
20725,Sport-100,1
29381,Sport-100,1
25032,Sport-100,1
23776,Sport-100,1
21815,Sport-100,1
15304,Sport-100,1
13497,Sport-100,1
18047,Sport-100,1
19303,Sport-100,1
17342,Sport-100,1
27408,Sport-100,1
26703,Sport-100,1
26152,Sport-100,1
22354,Sport-100,1
25571,Sport-100,1
13331,Sport-100,1
15292,Sport-100,1
21803,Sport-100,1
21098,Sport-100,1
23059,Sport-100,1
15463,Sport-100,1
23230,Sport-100,1
25191,Sport-100,1
11695,Sport-100,1
18206,Sport-100,1
26862,Sport-100,1
28118,Sport-100,1
25025,Sport-100,1
23218,Sport-100,1
16002,Sport-100,1
12234,Sport-100,1
16784,Sport-100,1
14195,Sport-100,1
13490,Sport-100,1
20001,Sport-100,1
15451,Sport-100,1
29362,Sport-100,1
14029,Sport-100,1
22501,Sport-100,1
15285,Sport-100,1
23757,Sport-100,1
11517,Sport-100,1
14734,Sport-100,1
19284,Sport-100,1
19652,Sport-100,1
14397,Sport-100,1
20908,Sport-100,1
22869,Sport-100,1
13846,Sport-100,1
22703,Sport-100,1
12424,Sport-100,1
22152,Sport-100,1
15641,Sport-100,1
18384,Sport-100,1
11873,Sport-100,1
11168,Sport-100,1
13129,Sport-100,1
19640,Sport-100,1
17679,Sport-100,1
28296,Sport-100,1
29001,Sport-100,1
20730,Sport-100,1
23947,Sport-100,1
15629,Sport-100,1
12963,Sport-100,1
14924,Sport-100,1
23396,Sport-100,1
17667,Sport-100,1
12412,Sport-100,1
18923,Sport-100,1
27579,Sport-100,1
11878,Sport-100,1
18389,Sport-100,1
20350,Sport-100,1
15095,Sport-100,1
23567,Sport-100,1
21606,Sport-100,1
13288,Sport-100,1
14544,Sport-100,1
27199,Sport-100,1
25943,Sport-100,1
15634,Sport-100,1
24106,Sport-100,1
23401,Sport-100,1
13122,Sport-100,1
20889,Sport-100,1
17121,Sport-100,1
18377,Sport-100,1
21428,Sport-100,1
14917,Sport-100,1
16955,Sport-100,1
15622,Sport-100,1
18365,Sport-100,1
11854,Sport-100,1
16772,Sport-100,1
26684,Sport-100,1
26133,Sport-100,1
24296,Sport-100,1
15273,Sport-100,1
21784,Sport-100,1
25001,Sport-100,1
14568,Sport-100,1
17311,Sport-100,1
20528,Sport-100,1
23028,Sport-100,1
15812,Sport-100,1
12044,Sport-100,1
11339,Sport-100,1
17850,Sport-100,1
17299,Sport-100,1
27916,Sport-100,1
25374,Sport-100,1
23033,Sport-100,1
22482,Sport-100,1
14010,Sport-100,1
15971,Sport-100,1
15266,Sport-100,1
13459,Sport-100,1
18009,Sport-100,1
17304,Sport-100,1
12203,Sport-100,1
29331,Sport-100,1
14549,Sport-100,1
12742,Sport-100,1
13998,Sport-100,1
12037,Sport-100,1
11486,Sport-100,1
17997,Sport-100,1
26653,Sport-100,1
24265,Sport-100,1
16161,Sport-100,1
14200,Sport-100,1
21967,Sport-100,1
13649,Sport-100,1
11688,Sport-100,1
19455,Sport-100,1
21416,Sport-100,1
27009,Sport-100,1
28265,Sport-100,1
24467,Sport-100,1
15444,Sport-100,1
25172,Sport-100,1
23211,Sport-100,1
19443,Sport-100,1
17482,Sport-100,1
12227,Sport-100,1
20699,Sport-100,1
28099,Sport-100,1
23750,Sport-100,1
15983,Sport-100,1
12215,Sport-100,1
14176,Sport-100,1
18726,Sport-100,1
19982,Sport-100,1
15432,Sport-100,1
12920,Sport-100,1
14347,Sport-100,1
16936,Sport-100,1
20858,Sport-100,1
22114,Sport-100,1
11835,Sport-100,1
17641,Sport-100,1
19602,Sport-100,1
13091,Sport-100,1
27002,Sport-100,1
14181,Sport-100,1
20692,Sport-100,1
21397,Sport-100,1
12374,Sport-100,1
18885,Sport-100,1
27541,Sport-100,1
24448,Sport-100,1
19975,Sport-100,1
23897,Sport-100,1
21936,Sport-100,1
25153,Sport-100,1
14874,Sport-100,1
16130,Sport-100,1
22641,Sport-100,1
11657,Sport-100,1
28785,Sport-100,1
28080,Sport-100,1
16575,Sport-100,1
17831,Sport-100,1
19792,Sport-100,1
25355,Sport-100,1
16332,Sport-100,1
11859,Sport-100,1
15781,Sport-100,1
23548,Sport-100,1
21587,Sport-100,1
11308,Sport-100,1
14525,Sport-100,1
19075,Sport-100,1
16563,Sport-100,1
25924,Sport-100,1
24087,Sport-100,1
23382,Sport-100,1
17653,Sport-100,1
22831,Sport-100,1
20870,Sport-100,1
18358,Sport-100,1
20319,Sport-100,1
11847,Sport-100,1
27014,Sport-100,1
25758,Sport-100,1
27719,Sport-100,1
17978,Sport-100,1
26634,Sport-100,1
23541,Sport-100,1
14518,Sport-100,1
12557,Sport-100,1
19068,Sport-100,1
22285,Sport-100,1
13813,Sport-100,1
12006,Sport-100,1
16556,Sport-100,1
13262,Sport-100,1
19773,Sport-100,1
11301,Sport-100,1
17261,Sport-100,1
27878,Sport-100,1
25917,Sport-100,1
27173,Sport-100,1
16313,Sport-100,1
22273,Sport-100,1
14506,Sport-100,1
12545,Sport-100,1
26456,Sport-100,1
25324,Sport-100,1
26273,Sport-100,1
23731,Sport-100,1
21219,Sport-100,1
22475,Sport-100,1
18707,Sport-100,1
16746,Sport-100,1
14157,Sport-100,1
11491,Sport-100,1
12901,Sport-100,1
17451,Sport-100,1
28068,Sport-100,1
29324,Sport-100,1
22463,Sport-100,1
23719,Sport-100,1
21207,Sport-100,1
17285,Sport-100,1
12735,Sport-100,1
22297,Sport-100,1
13274,Sport-100,1
15235,Sport-100,1
20490,Sport-100,1
18529,Sport-100,1
16568,Sport-100,1
12018,Sport-100,1
24429,Sport-100,1
23878,Sport-100,1
25134,Sport-100,1
23173,Sport-100,1
14150,Sport-100,1
18700,Sport-100,1
11638,Sport-100,1
28061,Sport-100,1
23161,Sport-100,1
24417,Sport-100,1
12177,Sport-100,1
13433,Sport-100,1
15394,Sport-100,1
17983,Sport-100,1
11472,Sport-100,1
15933,Sport-100,1
17971,Sport-100,1
21188,Sport-100,1
19595,Sport-100,1
17634,Sport-100,1
13084,Sport-100,1
21556,Sport-100,1
16301,Sport-100,1
20851,Sport-100,1
27700,Sport-100,1
23351,Sport-100,1
22646,Sport-100,1
12367,Sport-100,1
15584,Sport-100,1
11816,Sport-100,1
26983,Sport-100,1
24595,Sport-100,1
11650,Sport-100,1
19417,Sport-100,1
17610,Sport-100,1
26266,Sport-100,1
28227,Sport-100,1
11270,Sport-100,1
14487,Sport-100,1
28949,Sport-100,1
27142,Sport-100,1
28398,Sport-100,1
15577,Sport-100,1
24049,Sport-100,1
18871,Sport-100,1
16282,Sport-100,1
22793,Sport-100,1
26976,Sport-100,1
25720,Sport-100,1
14860,Sport-100,1
22627,Sport-100,1
18859,Sport-100,1
11797,Sport-100,1
26259,Sport-100,1
24239,Sport-100,1
25495,Sport-100,1
19766,Sport-100,1
13255,Sport-100,1
15216,Sport-100,1
24944,Sport-100,1
14511,Sport-100,1
13960,Sport-100,1
11999,Sport-100,1
16549,Sport-100,1
28576,Sport-100,1
23522,Sport-100,1
16460,Sport-100,1
19049,Sport-100,1
15755,Sport-100,1
11987,Sport-100,1
28410,Sport-100,1
27859,Sport-100,1
24766,Sport-100,1
15743,Sport-100,1
21549,Sport-100,1
19588,Sport-100,1
15209,Sport-100,1
11441,Sport-100,1
12697,Sport-100,1
19208,Sport-100,1
12146,Sport-100,1
28569,Sport-100,1
26057,Sport-100,1
21708,Sport-100,1
12685,Sport-100,1
19196,Sport-100,1
11980,Sport-100,1
13941,Sport-100,1
20452,Sport-100,1
18491,Sport-100,1
28557,Sport-100,1
27852,Sport-100,1
21542,Sport-100,1
25464,Sport-100,1
24759,Sport-100,1
15736,Sport-100,1
18479,Sport-100,1
11263,Sport-100,1
13224,Sport-100,1
24576,Sport-100,1
20103,Sport-100,1
21359,Sport-100,1
11080,Sport-100,1
28759,Sport-100,1
26247,Sport-100,1
25666,Sport-100,1
19937,Sport-100,1
23859,Sport-100,1
21898,Sport-100,1
25115,Sport-100,1
17425,Sport-100,1
12875,Sport-100,1
19386,Sport-100,1
14131,Sport-100,1
27491,Sport-100,1
25654,Sport-100,1
23693,Sport-100,1
15926,Sport-100,1
14119,Sport-100,1
11453,Sport-100,1
21886,Sport-100,1
17964,Sport-100,1
22762,Sport-100,1
24018,Sport-100,1
21506,Sport-100,1
20955,Sport-100,1
12714,Sport-100,1
15931,Sport-100,1
11458,Sport-100,1
19533,Sport-100,1
17572,Sport-100,1
18277,Sport-100,1
11997,Sport-100,1
15214,Sport-100,1
14663,Sport-100,1
21328,Sport-100,1
25250,Sport-100,1
24545,Sport-100,1
22033,Sport-100,1
20072,Sport-100,1
18265,Sport-100,1
17560,Sport-100,1
17928,Sport-100,1
18633,Sport-100,1
14314,Sport-100,1
24196,Sport-100,1
11097,Sport-100,1
21684,Sport-100,1
20979,Sport-100,1
19172,Sport-100,1
17916,Sport-100,1
13597,Sport-100,1
11636,Sport-100,1
12892,Sport-100,1
23479,Sport-100,1
24735,Sport-100,1
24184,Sport-100,1
18455,Sport-100,1
28367,Sport-100,1
27816,Sport-100,1
15392,Sport-100,1
25274,Sport-100,1
26560,Sport-100,1
14136,Sport-100,1
17370,Sport-100,1
15563,Sport-100,1
29243,Sport-100,1
15012,Sport-100,1
12346,Sport-100,1
22933,Sport-100,1
11795,Sport-100,1
19870,Sport-100,1
14846,Sport-100,1
29231,Sport-100,1
28526,Sport-100,1
14295,Sport-100,1
26014,Sport-100,1
11629,Sport-100,1
13590,Sport-100,1
23626,Sport-100,1
18448,Sport-100,1
29065,Sport-100,1
26553,Sport-100,1
16090,Sport-100,1
27809,Sport-100,1
13578,Sport-100,1
25421,Sport-100,1
23460,Sport-100,1
14497,Sport-100,1
18804,Sport-100,1
16843,Sport-100,1
15036,Sport-100,1
27460,Sport-100,1
26909,Sport-100,1
26204,Sport-100,1
15741,Sport-100,1
24367,Sport-100,1
11973,Sport-100,1
11268,Sport-100,1
25072,Sport-100,1
19343,Sport-100,1
18638,Sport-100,1
22560,Sport-100,1
14319,Sport-100,1
26743,Sport-100,1
28704,Sport-100,1
27999,Sport-100,1
11807,Sport-100,1
15024,Sport-100,1
13063,Sport-100,1
11256,Sport-100,1
23650,Sport-100,1
24906,Sport-100,1
18626,Sport-100,1
20587,Sport-100,1
24526,Sport-100,1
22014,Sport-100,1
19502,Sport-100,1
28158,Sport-100,1
13222,Sport-100,1
28863,Sport-100,1
26902,Sport-100,1
14478,Sport-100,1
25065,Sport-100,1
12671,Sport-100,1
22553,Sport-100,1
21297,Sport-100,1
16824,Sport-100,1
16273,Sport-100,1
26890,Sport-100,1
28146,Sport-100,1
24348,Sport-100,1
23797,Sport-100,1
18619,Sport-100,1
22541,Sport-100,1
16812,Sport-100,1
22909,Sport-100,1
20243,Sport-100,1
15373,Sport-100,1
29053,Sport-100,1
14668,Sport-100,1
12861,Sport-100,1
14117,Sport-100,1
20231,Sport-100,1
18975,Sport-100,1
28887,Sport-100,1
15912,Sport-100,1
13951,Sport-100,1
25824,Sport-100,1
22026,Sport-100,1
25243,Sport-100,1
19514,Sport-100,1
20770,Sport-100,1
22731,Sport-100,1
28875,Sport-100,1
26914,Sport-100,1
26363,Sport-100,1
11978,Sport-100,1
17878,Sport-100,1
14110,Sport-100,1
26534,Sport-100,1
16071,Sport-100,1
13559,Sport-100,1
14815,Sport-100,1
25402,Sport-100,1
22890,Sport-100,1
18417,Sport-100,1
13393,Sport-100,1
25236,Sport-100,1
22724,Sport-100,1
23980,Sport-100,1
16995,Sport-100,1
14637,Sport-100,1
26356,Sport-100,1
25805,Sport-100,1
13044,Sport-100,1
15005,Sport-100,1
23631,Sport-100,1
25592,Sport-100,1
11237,Sport-100,1
24887,Sport-100,1
12493,Sport-100,1
16646,Sport-100,1
17351,Sport-100,1
27968,Sport-100,1
15544,Sport-100,1
22363,Sport-100,1
25580,Sport-100,1
19146,Sport-100,1
16634,Sport-100,1
28507,Sport-100,1
12315,Sport-100,1
15703,Sport-100,1
23778,Sport-100,1
25034,Sport-100,1
19305,Sport-100,1
29217,Sport-100,1
18049,Sport-100,1
13730,Sport-100,1
11769,Sport-100,1
26154,Sport-100,1
14986,Sport-100,1
25573,Sport-100,1
24868,Sport-100,1
21100,Sport-100,1
22356,Sport-100,1
21805,Sport-100,1
17883,Sport-100,1
19844,Sport-100,1
28500,Sport-100,1
13564,Sport-100,1
25988,Sport-100,1
11052,Sport-100,1
22344,Sport-100,1
25561,Sport-100,1
22007,Sport-100,1
23968,Sport-100,1
21456,Sport-100,1
19495,Sport-100,1
20751,Sport-100,1
22712,Sport-100,1
11959,Sport-100,1
12664,Sport-100,1
23251,Sport-100,1
18778,Sport-100,1
20034,Sport-100,1
17522,Sport-100,1
11242,Sport-100,1
26883,Sport-100,1
14459,Sport-100,1
11947,Sport-100,1
21829,Sport-100,1
14998,Sport-100,1
27422,Sport-100,1
18232,Sport-100,1
19488,Sport-100,1
17681,Sport-100,1
16976,Sport-100,1
12657,Sport-100,1
14618,Sport-100,1
13913,Sport-100,1
28298,Sport-100,1
15874,Sport-100,1
24500,Sport-100,1
25786,Sport-100,1
11401,Sport-100,1
23244,Sport-100,1
16964,Sport-100,1
26876,Sport-100,1
15862,Sport-100,1
13901,Sport-100,1
11940,Sport-100,1
15157,Sport-100,1
11389,Sport-100,1
12645,Sport-100,1
25193,Sport-100,1
16798,Sport-100,1
20720,Sport-100,1
14440,Sport-100,1
16401,Sport-100,1
29193,Sport-100,1
12296,Sport-100,1
15513,Sport-100,1
24139,Sport-100,1
22178,Sport-100,1
17154,Sport-100,1
29027,Sport-100,1
17859,Sport-100,1
14091,Sport-100,1
26515,Sport-100,1
27771,Sport-100,1
13540,Sport-100,1
11579,Sport-100,1
14796,Sport-100,1
12835,Sport-100,1
27220,Sport-100,1
